label,lh_0_x,lh_0_y,lh_0_z,lh_1_x,lh_1_y,lh_1_z,lh_2_x,lh_2_y,lh_2_z,lh_3_x,lh_3_y,lh_3_z,lh_4_x,lh_4_y,lh_4_z,lh_5_x,lh_5_y,lh_5_z,lh_6_x,lh_6_y,lh_6_z,lh_7_x,lh_7_y,lh_7_z,lh_8_x,lh_8_y,lh_8_z,lh_9_x,lh_9_y,lh_9_z,lh_10_x,lh_10_y,lh_10_z,lh_11_x,lh_11_y,lh_11_z,lh_12_x,lh_12_y,lh_12_z,lh_13_x,lh_13_y,lh_13_z,lh_14_x,lh_14_y,lh_14_z,lh_15_x,lh_15_y,lh_15_z,lh_16_x,lh_16_y,lh_16_z,lh_17_x,lh_17_y,lh_17_z,lh_18_x,lh_18_y,lh_18_z,lh_19_x,lh_19_y,lh_19_z,lh_20_x,lh_20_y,lh_20_z,rh_0_x,rh_0_y,rh_0_z,rh_1_x,rh_1_y,rh_1_z,rh_2_x,rh_2_y,rh_2_z,rh_3_x,rh_3_y,rh_3_z,rh_4_x,rh_4_y,rh_4_z,rh_5_x,rh_5_y,rh_5_z,rh_6_x,rh_6_y,rh_6_z,rh_7_x,rh_7_y,rh_7_z,rh_8_x,rh_8_y,rh_8_z,rh_9_x,rh_9_y,rh_9_z,rh_10_x,rh_10_y,rh_10_z,rh_11_x,rh_11_y,rh_11_z,rh_12_x,rh_12_y,rh_12_z,rh_13_x,rh_13_y,rh_13_z,rh_14_x,rh_14_y,rh_14_z,rh_15_x,rh_15_y,rh_15_z,rh_16_x,rh_16_y,rh_16_z,rh_17_x,rh_17_y,rh_17_z,rh_18_x,rh_18_y,rh_18_z,rh_19_x,rh_19_y,rh_19_z,rh_20_x,rh_20_y,rh_20_z
さ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07791268825531006,0.06362009048461914,0.021035374137738927,-0.09163016080856323,0.16089922189712524,0.043344984757879956,-0.06877434253692627,0.2389552891254425,0.05991743038890718,-0.03775399923324585,0.2877437472343445,0.07717250193951486,-0.10515505075454712,0.2684882879257202,0.04458200092909692,-0.1470102071762085,0.3989434242248535,0.06219357158539651,-0.16766345500946045,0.47051286697387695,0.07301105465290902,-0.1818486452102661,0.5265635251998901,0.07991024013159631,-0.049366295337677,0.28414517641067505,0.039544533002356275,-0.02509462833404541,0.4267081022262573,0.05005184094903825,-0.012656092643737793,0.5183359980583191,0.04605742450354455,-0.0028747916221618652,0.5800317525863647,0.043210758823136075,0.001002490520477295,0.26460450887680054,0.0364399170458114,0.01194673776626587,0.3256978988647461,0.044969818550328,-0.003490746021270752,0.2752823233604431,0.04202322195766328,-0.012405037879943848,0.23136305809020996,0.043109494256952985,0.04183793067932129,0.2338351011276245,0.035375467497090085,0.03707188367843628,0.2742927074432373,0.047521269875744565,0.026990115642547607,0.23989728093147278,0.05451522673962472,0.015248775482177734,0.20286500453948975,0.06215741391775964
さ,0.0,0.0,0.0,-0.008151888847351074,0.04845157265663147,0.04518704498738657,-0.014259099960327148,0.14277225732803345,0.07085326696366678,-0.0284116268157959,0.2307041585445404,0.08972935015887629,-0.030017197132110596,0.2913651764392853,0.10676472271413218,-0.014012038707733154,0.20303168892860413,0.04004431898326288,-0.03002089262008667,0.34567341208457947,0.06754539544314753,-0.02957761287689209,0.4135296642780304,0.08957799161404978,-0.029727160930633545,0.4623006284236908,0.10241314406127344,-0.02617800235748291,0.22112974524497986,0.020241549337214337,-0.01978766918182373,0.3675577938556671,0.04403668279380213,-0.0217130184173584,0.4504147469997406,0.05504092956513773,-0.020699679851531982,0.5006094872951508,0.05848370874852549,-0.04341685771942139,0.22277751564979553,0.0046844106222749815,-0.04931217432022095,0.3590768873691559,0.025581216538256513,-0.05378025770187378,0.4275563657283783,0.029870627546614514,-0.053659796714782715,0.4719657599925995,0.026488255808061467,-0.0764281153678894,0.21876397728919983,-0.006668221106821193,-0.12734204530715942,0.3345646560192108,0.001241788948817657,-0.15886551141738892,0.4044460952281952,0.0019692516475231514,-0.1822395920753479,0.4640912711620331,-7.414505972747065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061784505844116,0.03488880395889282,-0.012100522781111067,-0.1105649471282959,0.1155865490436554,-0.018745824138022726,-0.09939128160476685,0.19561231136322021,-0.022534796411491698,-0.07198315858840942,0.2502943277359009,-0.026661995241738623,-0.11786830425262451,0.20060783624649048,-0.037752005646325415,-0.1637851595878601,0.3152926564216614,-0.04690363574991352,-0.18645602464675903,0.3821294903755188,-0.05017426554331905,-0.20236116647720337,0.4359357953071594,-0.051276645997859305,-0.06301575899124146,0.21887201070785522,-0.035006537476874655,-0.06115877628326416,0.3582337498664856,-0.04401337299714214,-0.0580483078956604,0.44203734397888184,-0.048538784871198004,-0.053264081478118896,0.4999372363090515,-0.051424048284388846,-0.011141300201416016,0.2107105851173401,-0.02935762275228626,-0.015921294689178467,0.29603350162506104,-0.038572687099076575,-0.026718616485595703,0.2631467580795288,-0.034368790129519766,-0.029983818531036377,0.22206956148147583,-0.027120408976770705,0.02865159511566162,0.18923261761665344,-0.02364163045058376,0.017017662525177002,0.25249606370925903,-0.02787592206368572,0.007087647914886475,0.22656971216201782,-0.01718290467033512,0.00219118595123291,0.18953567743301392,-0.004904110359348124
さ,0.0,0.0,0.0,0.0638166069984436,0.07274872064590454,0.007558741393552282,0.08209586143493652,0.16719204187393188,-0.0012027477882270432,0.05901426076889038,0.24154460430145264,-0.011684188832475684,0.02378147840499878,0.28514593839645386,-0.022324924570455096,0.08419609069824219,0.2314649224281311,-0.039288119626178286,0.11157190799713135,0.359707236289978,-0.05488271753205254,0.1272512674331665,0.4320976138114929,-0.06015728155983879,0.13830971717834473,0.48753029108047485,-0.06194353963149979,0.03416472673416138,0.2372598648071289,-0.050613002133502505,0.009177207946777344,0.38265109062194824,-0.05957345778955414,-0.004869222640991211,0.46959978342056274,-0.06170344839705422,-0.020101487636566162,0.5293117165565491,-0.06332874040020897,-0.012782156467437744,0.22265738248825073,-0.05706381912244751,-0.034438252449035645,0.29172956943511963,-0.05439436177624657,-0.018547773361206055,0.2567208409309387,-0.03893488014949753,-0.009777605533599854,0.21897011995315552,-0.028222541538013957,-0.05221766233444214,0.19982248544692993,-0.06370106826437905,-0.05376315116882324,0.2379852533340454,-0.0526635062219043,-0.043761610984802246,0.20786994695663452,-0.03085041533125832,-0.04152029752731323,0.1796501874923706,-0.013904881876840136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.06359332799911499,0.07271414995193481,0.00676765029282933,0.08307141065597534,0.16766852140426636,-0.0024332698251896545,0.06156855821609497,0.24346387386322021,-0.013810825841858332,0.02883124351501465,0.2895396947860718,-0.025156827951207106,0.08660364151000977,0.23292285203933716,-0.037318717996015494,0.11534726619720459,0.36067110300064087,-0.05409841270221705,0.13249832391738892,0.43366867303848267,-0.060288690338268225,0.14485317468643188,0.4889979362487793,-0.06271290064825052,0.03548085689544678,0.23715108633041382,-0.04948855222238535,0.011162996292114258,0.3845493793487549,-0.06201750443352694,-0.0017197132110595703,0.4726608395576477,-0.06638865948690409,-0.01618647575378418,0.5332790613174438,-0.0688581469751739,-0.01174616813659668,0.22167718410491943,-0.057056591222419684,-0.03350222110748291,0.2932111620903015,-0.058278281549348776,-0.01906132698059082,0.25590193271636963,-0.042898953268661444,-0.010680854320526123,0.2184811234474182,-0.031090991879239027,-0.05128192901611328,0.19892770051956177,-0.06480150700582499,-0.055794358253479004,0.23922127485275269,-0.056048173765077536,-0.047242701053619385,0.20695024728775024,-0.03370661319269175,-0.04449906945228577,0.17907607555389404,-0.015824290300145094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.06728231906890869,0.07053583860397339,0.010831243108953004,0.08800321817398071,0.16356539726257324,0.0036724866200188444,0.06984293460845947,0.23688751459121704,-0.005762074857955213,0.03723973035812378,0.2818813920021057,-0.015688382338737483,0.09141725301742554,0.22374272346496582,-0.03860677058622741,0.1201215386390686,0.35187196731567383,-0.0551143812649002,0.1383911371231079,0.425209641456604,-0.061193771909927364,0.15098857879638672,0.4812929630279541,-0.06363784919307136,0.04279845952987671,0.2320757508277893,-0.050349708896135326,0.01960700750350952,0.37925034761428833,-0.06191267098114395,0.008184373378753662,0.4667382836341858,-0.06477448741719627,-0.0042098164558410645,0.5267108082771301,-0.06663422683999443,-0.00440409779548645,0.22069525718688965,-0.05655153120682144,-0.02321571111679077,0.2897900938987732,-0.05468573446199798,-0.010859012603759766,0.25567466020584106,-0.037753045808528896,-0.003727555274963379,0.2174621820449829,-0.025748882692312236,-0.0438821017742157,0.1994059681892395,-0.06276168326661491,-0.047726720571517944,0.23812299966812134,-0.05151208515093231,-0.03962218761444092,0.20957094430923462,-0.028785337012266154,-0.03584301471710205,0.18116414546966553,-0.011082881379877563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.07057172060012817,0.06531134247779846,0.010627537757898153,0.0935060977935791,0.15537896752357483,0.002129841388011755,0.08161032199859619,0.2342526614665985,-0.008556722871219336,0.05065852403640747,0.282913476228714,-0.02002291681543511,0.09488070011138916,0.21688714623451233,-0.040127302727853476,0.12675857543945312,0.3468826711177826,-0.05814741852060479,0.14715486764907837,0.4233545958995819,-0.06608715581074875,0.1611066460609436,0.48305246233940125,-0.06990540700331849,0.046002209186553955,0.23023316264152527,-0.05171112643853348,0.027967751026153564,0.3793831169605255,-0.06103675740138215,0.017163515090942383,0.47057637572288513,-0.06168508457318467,0.0055999755859375,0.5347695052623749,-0.06275957750455063,-0.0011792778968811035,0.2216363251209259,-0.058039914093171774,-0.010559141635894775,0.293381005525589,-0.053804363331948935,0.0015049576759338379,0.260502427816391,-0.0347655929841153,0.006832778453826904,0.22114428877830505,-0.02213613989130181,-0.041379690170288086,0.2018044888973236,-0.06458360629454774,-0.03737574815750122,0.24633029103279114,-0.052669010332976995,-0.02992185950279236,0.21943995356559753,-0.028918299100553213,-0.02844277024269104,0.18979021906852722,-0.010713865257059751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.06677532196044922,0.07963582873344421,0.012955445667898857,0.08512312173843384,0.1787913739681244,0.0037046443784447547,0.06606155633926392,0.25848856568336487,-0.009943856986069477,0.034522831439971924,0.3080342710018158,-0.023610233457588947,0.09344756603240967,0.2492508590221405,-0.03202521161904315,0.12312006950378418,0.3719960153102875,-0.049918380694293774,0.14143836498260498,0.4439801871776581,-0.05944893615117053,0.15479695796966553,0.5016966760158539,-0.06596460299363116,0.04223942756652832,0.25173792243003845,-0.0517336252497671,0.018307626247406006,0.4024578630924225,-0.06543073164095858,0.0066375732421875,0.4914902150630951,-0.072290376888418,-0.006149858236312866,0.5559706389904022,-0.07818830864300708,-0.0062361955642700195,0.22862032055854797,-0.0666828911172388,-0.03079131245613098,0.3143390119075775,-0.06984695153107623,-0.017429471015930176,0.27021095156669617,-0.05191573606600741,-0.007443606853485107,0.22916004061698914,-0.03932247416844348,-0.049381256103515625,0.1943645179271698,-0.08150971786847094,-0.056889474391937256,0.25745436549186707,-0.07575663285126666,-0.04697418212890625,0.22212401032447815,-0.051377986686134136,-0.040900081396102905,0.188031405210495,-0.03237873421778659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.07497745752334595,0.07461026310920715,0.0026465538185220794,0.09673357009887695,0.17608413100242615,-0.01132265406249644,0.07434326410293579,0.2592523992061615,-0.025813847990320937,0.040122151374816895,0.31084778904914856,-0.04015097974388482,0.1000070571899414,0.22904744744300842,-0.05230618102996232,0.13521379232406616,0.3590669333934784,-0.07307243181912781,0.16041934490203857,0.4339132010936737,-0.08197540624587418,0.17935281991958618,0.49270936846733093,-0.08652422411887528,0.04387068748474121,0.23751452565193176,-0.06361432208268525,0.025385290384292603,0.3972514569759369,-0.07875045968739869,0.014583349227905273,0.49579373002052307,-0.08284234090297105,0.0003193318843841553,0.5661783516407013,-0.0856316520139444,-0.008500844240188599,0.22592297196388245,-0.06968425049035432,-0.01658189296722412,0.3185873329639435,-0.07377228720633866,0.0012899935245513916,0.28570958971977234,-0.05609775914399506,0.008140146732330322,0.24352625012397766,-0.04250152988879563,-0.05321428179740906,0.2062758505344391,-0.07607654316871049,-0.04625093936920166,0.2647258937358856,-0.07068209929911973,-0.034963369369506836,0.23639091849327087,-0.046882437752174155,-0.03432843089103699,0.20395854115486145,-0.02737605220227124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.07696378231048584,0.08202219009399414,0.004887963745829893,0.10027241706848145,0.18690240383148193,-0.012660222958686518,0.08376705646514893,0.2751759886741638,-0.029808542590501474,0.05428093671798706,0.33200979232788086,-0.04708932795739429,0.10678517818450928,0.23431485891342163,-0.06993252867079036,0.14328694343566895,0.3674149513244629,-0.09913511657333629,0.16955482959747314,0.44834351539611816,-0.11660807662821071,0.188778817653656,0.5115297436714172,-0.1277128987870242,0.04521167278289795,0.2345106601715088,-0.0830821328721072,0.022004425525665283,0.4044201374053955,-0.10396380060529964,0.007510453462600708,0.5106527805328369,-0.11190334790563838,-0.00928497314453125,0.5846536159515381,-0.11875674211597698,-0.013689309358596802,0.21900558471679688,-0.08889882349586742,-0.021361321210861206,0.335532546043396,-0.09108433210468547,-0.0032199323177337646,0.2977384328842163,-0.0659891300759341,0.003153890371322632,0.2505143880844116,-0.04922398635363834,-0.06424576044082642,0.20047491788864136,-0.0949241378269221,-0.05476626753807068,0.27624547481536865,-0.0879445829353358,-0.03935694694519043,0.2465430498123169,-0.058544498767616915,-0.03778812289237976,0.21259450912475586,-0.035303790952923464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.07638278603553772,0.08433783054351807,0.003274162473303477,0.10160663723945618,0.19495895504951477,-0.017699958816024264,0.07964953780174255,0.2833569049835205,-0.040024194925877055,0.04039755463600159,0.3390771150588989,-0.06256498029813429,0.09868022799491882,0.26412492990493774,-0.07575282832965513,0.13302138447761536,0.411384642124176,-0.1113698296843495,0.15375515818595886,0.5024285912513733,-0.13136566063747068,0.16773739457130432,0.5720837712287903,-0.1439645477233853,0.03556710481643677,0.25498950481414795,-0.0942683555780377,0.006116718053817749,0.43628525733947754,-0.12583792588100096,-0.010235697031021118,0.5470728278160095,-0.13870087644443174,-0.02926144003868103,0.6245331168174744,-0.14770540973529478,-0.0220717191696167,0.225854754447937,-0.10602264484748503,-0.03882905840873718,0.3603445887565613,-0.11989191552981993,-0.018470823764801025,0.3196772336959839,-0.09465825191125532,-0.009281426668167114,0.2682837247848511,-0.07485642662629743,-0.07274258136749268,0.19256356358528137,-0.11789373686895033,-0.06878703832626343,0.30158066749572754,-0.11956563225373884,-0.05154326558113098,0.26942747831344604,-0.08966998389348646,-0.046484172344207764,0.22579902410507202,-0.06432657322272917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.0810677707195282,0.08291184902191162,-0.009192879146439736,0.10098806023597717,0.194120854139328,-0.02905195003609151,0.07098546624183655,0.288726806640625,-0.047440966425938313,0.031756699085235596,0.34597229957580566,-0.0652831288264224,0.08893325924873352,0.2759890556335449,-0.06935186108808011,0.12373867630958557,0.42336225509643555,-0.09854069521884412,0.14140412211418152,0.5118142366409302,-0.11418151280145139,0.15249136090278625,0.5807124376296997,-0.12454404106597394,0.017171889543533325,0.27699750661849976,-0.07908912172774762,-0.0073812007904052734,0.446341872215271,-0.10807468911866636,-0.023963630199432373,0.551974892616272,-0.12256688794354886,-0.043376624584198,0.6221818327903748,-0.13221728971461744,-0.03931960463523865,0.24925094842910767,-0.08407003602246732,-0.050911277532577515,0.35747843980789185,-0.10168141296367139,-0.025312364101409912,0.32139766216278076,-0.08839454671601743,-0.010831862688064575,0.2750040292739868,-0.07540123334388227,-0.08029356598854065,0.21445095539093018,-0.0894721763418147,-0.07150095701217651,0.29029709100723267,-0.09823922982673139,-0.04848548769950867,0.2639429569244385,-0.08055407723645658,-0.03518497943878174,0.22599893808364868,-0.06296582689742536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.07256698608398438,0.09607946872711182,0.004511150280450238,0.08899849653244019,0.21042883396148682,-0.011234053661610233,0.05402463674545288,0.2944738268852234,-0.030356951308931457,0.0059690773487091064,0.33975303173065186,-0.04934643979140674,0.09373652935028076,0.2828338146209717,-0.04996107171245967,0.11598408222198486,0.4293106198310852,-0.07651113743850146,0.12884831428527832,0.5166677832603455,-0.0908603745228902,0.13815391063690186,0.5837657451629639,-0.10008688296147739,0.031939685344696045,0.27855050563812256,-0.06955707843371783,-0.0017684102058410645,0.45223987102508545,-0.09400739545890247,-0.020403355360031128,0.5574164986610413,-0.10667804653712665,-0.04105505347251892,0.6303578019142151,-0.11552792812653934,-0.024384498596191406,0.2496975064277649,-0.08429613734551822,-0.05058574676513672,0.35554033517837524,-0.09547411675521289,-0.032640278339385986,0.3116840720176697,-0.07659091080495273,-0.02245277166366577,0.2663308382034302,-0.06112522284456645,-0.07395362854003906,0.21287935972213745,-0.09950577492782031,-0.0758134126663208,0.29281920194625854,-0.09665101046630298,-0.061719298362731934,0.2585071921348572,-0.06916981960603152,-0.05696427822113037,0.22188282012939453,-0.04683589960404788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.06990993022918701,0.09285074472427368,-0.0022884762701096406,0.08217936754226685,0.2075883150100708,-0.01836509577412926,0.04586935043334961,0.294811874628067,-0.035829612458542215,0.0005435347557067871,0.3436543643474579,-0.052129802698686944,0.07738375663757324,0.28775903582572937,-0.05006614088495098,0.09394335746765137,0.4367618262767792,-0.07302563026030384,0.10513043403625488,0.5209833681583405,-0.08408086880524479,0.11213982105255127,0.5858546793460846,-0.09118024393399082,0.01293724775314331,0.283843070268631,-0.06399340316136204,-0.022379428148269653,0.4488561451435089,-0.08565115317185246,-0.043265581130981445,0.5483016073703766,-0.09623105957587086,-0.06543499231338501,0.6160220205783844,-0.10364155604918324,-0.04181334376335144,0.253924161195755,-0.07414582505305134,-0.06597349047660828,0.3442406952381134,-0.08601877226908528,-0.041324228048324585,0.30644938349723816,-0.07326470449049793,-0.02602371573448181,0.26531317830085754,-0.062060800785616266,-0.08500319719314575,0.21576011180877686,-0.08503243460734211,-0.08822226524353027,0.27536049485206604,-0.08615028991778217,-0.06688711047172546,0.24623221158981323,-0.06715506448824726,-0.05535206198692322,0.2124766707420349,-0.05067131056864582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
さ,0.0,0.0,0.0,0.06830805540084839,0.08946067094802856,0.00850499741306976,0.08410704135894775,0.20179876685142517,-0.003419393733679499,0.059397339820861816,0.29566827416419983,-0.015406219814508404,0.02343672513961792,0.3538045883178711,-0.02755655121484324,0.08635276556015015,0.2648927569389343,-0.060038160127191986,0.09748554229736328,0.4210014343261719,-0.08541116450408026,0.10671347379684448,0.5118921399116516,-0.0969253960666947,0.11199617385864258,0.5813644528388977,-0.10226027999499365,0.031428635120391846,0.26127272844314575,-0.07136536721566245,-0.0045989155769348145,0.43034642934799194,-0.08502105210402533,-0.026053786277770996,0.5269725322723389,-0.08411173109391257,-0.04579782485961914,0.5930423140525818,-0.08460481051781699,-0.023215293884277344,0.24076583981513977,-0.07637449685910269,-0.04643237590789795,0.3424323797225952,-0.0743847746072106,-0.03029736876487732,0.30722710490226746,-0.04987705085852667,-0.020502597093582153,0.2606585621833801,-0.033664989810972656,-0.0693780779838562,0.21139207482337952,-0.08156567398884818,-0.07234859466552734,0.27320533990859985,-0.06848746870139166,-0.058817654848098755,0.24316981434822083,-0.03985817689874693,-0.055240511894226074,0.21069049835205078,-0.018304889616160835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
